d_m,d_nm,d_hat,xi_m,z_hat,z_m,rho_norm,depletion
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.42160540e-01,3.21080270e-08,5.66368844e-01,4.33631156e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.45161290e-01,3.22580645e-08,5.68403568e-01,4.31596432e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.48162041e-01,3.24081020e-08,5.70431364e-01,4.29568636e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.51162791e-01,3.25581395e-08,5.72452229e-01,4.27547771e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.54163541e-01,3.27081770e-08,5.74466163e-01,4.25533837e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.57164291e-01,3.28582146e-08,5.76473166e-01,4.23526834e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.60165041e-01,3.30082521e-08,5.78473237e-01,4.21526763e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.63165791e-01,3.31582896e-08,5.80466376e-01,4.19533624e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.66166542e-01,3.33083271e-08,5.82452584e-01,4.17547416e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.69167292e-01,3.34583646e-08,5.84431862e-01,4.15568138e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.72168042e-01,3.36084021e-08,5.86404209e-01,4.13595791e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.75168792e-01,3.37584396e-08,5.88369627e-01,4.11630373e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.78169542e-01,3.39084771e-08,5.90328117e-01,4.09671883e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.81170293e-01,3.40585146e-08,5.92279681e-01,4.07720319e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.84171043e-01,3.42085521e-08,5.94224321e-01,4.05775679e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.87171793e-01,3.43585896e-08,5.96162037e-01,4.03837963e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.90172543e-01,3.45086272e-08,5.98092834e-01,4.01907166e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.93173293e-01,3.46586647e-08,6.00016712e-01,3.99983288e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.96174044e-01,3.48087022e-08,6.01933674e-01,3.98066326e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,6.99174794e-01,3.49587397e-08,6.03843725e-01,3.96156275e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.02175544e-01,3.51087772e-08,6.05746865e-01,3.94253135e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.05176294e-01,3.52588147e-08,6.07643100e-01,3.92356900e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.08177044e-01,3.54088522e-08,6.09532432e-01,3.90467568e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.11177794e-01,3.55588897e-08,6.11414866e-01,3.88585134e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.14178545e-01,3.57089272e-08,6.13290404e-01,3.86709596e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.17179295e-01,3.58589647e-08,6.15159052e-01,3.84840948e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.20180045e-01,3.60090023e-08,6.17020814e-01,3.82979186e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.23180795e-01,3.61590398e-08,6.18875695e-01,3.81124305e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.26181545e-01,3.63090773e-08,6.20723699e-01,3.79276301e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.29182296e-01,3.64591148e-08,6.22564831e-01,3.77435169e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.32183046e-01,3.66091523e-08,6.24399098e-01,3.75600902e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.35183796e-01,3.67591898e-08,6.26226503e-01,3.73773497e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.38184546e-01,3.69092273e-08,6.28047054e-01,3.71952946e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.41185296e-01,3.70592648e-08,6.29860755e-01,3.70139245e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.44186047e-01,3.72093023e-08,6.31667614e-01,3.68332386e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.47186797e-01,3.73593398e-08,6.33467635e-01,3.66532365e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.50187547e-01,3.75093773e-08,6.35260827e-01,3.64739173e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.53188297e-01,3.76594149e-08,6.37047195e-01,3.62952805e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.56189047e-01,3.78094524e-08,6.38826746e-01,3.61173254e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.59189797e-01,3.79594899e-08,6.40599487e-01,3.59400513e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.62190548e-01,3.81095274e-08,6.42365427e-01,3.57634573e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.65191298e-01,3.82595649e-08,6.44124571e-01,3.55875429e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.68192048e-01,3.84096024e-08,6.45876928e-01,3.54123072e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.71192798e-01,3.85596399e-08,6.47622506e-01,3.52377494e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.74193548e-01,3.87096774e-08,6.49361313e-01,3.50638687e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.77194299e-01,3.88597149e-08,6.51093356e-01,3.48906644e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.80195049e-01,3.90097524e-08,6.52818644e-01,3.47181356e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.83195799e-01,3.91597899e-08,6.54537187e-01,3.45462813e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.86196549e-01,3.93098275e-08,6.56248991e-01,3.43751009e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.89197299e-01,3.94598650e-08,6.57954067e-01,3.42045933e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.92198050e-01,3.96099025e-08,6.59652424e-01,3.40347576e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.95198800e-01,3.97599400e-08,6.61344070e-01,3.38655930e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,7.98199550e-01,3.99099775e-08,6.63029015e-01,3.36970985e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.01200300e-01,4.00600150e-08,6.64707269e-01,3.35292731e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.04201050e-01,4.02100525e-08,6.66378842e-01,3.33621158e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.07201800e-01,4.03600900e-08,6.68043742e-01,3.31956258e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.10202551e-01,4.05101275e-08,6.69701981e-01,3.30298019e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.13203301e-01,4.06601650e-08,6.71353569e-01,3.28646431e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.16204051e-01,4.08102026e-08,6.72998515e-01,3.27001485e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.19204801e-01,4.09602401e-08,6.74636831e-01,3.25363169e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.22205551e-01,4.11102776e-08,6.76268527e-01,3.23731473e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.25206302e-01,4.12603151e-08,6.77893614e-01,3.22106386e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.28207052e-01,4.14103526e-08,6.79512103e-01,3.20487897e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.31207802e-01,4.15603901e-08,6.81124005e-01,3.18875995e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.34208552e-01,4.17104276e-08,6.82729332e-01,3.17270668e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.37209302e-01,4.18604651e-08,6.84328094e-01,3.15671906e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.40210053e-01,4.20105026e-08,6.85920304e-01,3.14079696e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.43210803e-01,4.21605401e-08,6.87505972e-01,3.12494028e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.46211553e-01,4.23105776e-08,6.89085112e-01,3.10914888e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.49212303e-01,4.24606152e-08,6.90657735e-01,3.09342265e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.52213053e-01,4.26106527e-08,6.92223852e-01,3.07776148e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.55213803e-01,4.27606902e-08,6.93783477e-01,3.06216523e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.58214554e-01,4.29107277e-08,6.95336621e-01,3.04663379e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.61215304e-01,4.30607652e-08,6.96883298e-01,3.03116702e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.64216054e-01,4.32108027e-08,6.98423519e-01,3.01576481e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.67216804e-01,4.33608402e-08,6.99957298e-01,3.00042702e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.70217554e-01,4.35108777e-08,7.01484648e-01,2.98515352e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.73218305e-01,4.36609152e-08,7.03005580e-01,2.96994420e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.76219055e-01,4.38109527e-08,7.04520110e-01,2.95479890e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.79219805e-01,4.39609902e-08,7.06028249e-01,2.93971751e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.82220555e-01,4.41110278e-08,7.07530011e-01,2.92469989e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.85221305e-01,4.42610653e-08,7.09025410e-01,2.90974590e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.88222056e-01,4.44111028e-08,7.10514460e-01,2.89485540e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.91222806e-01,4.45611403e-08,7.11997173e-01,2.88002827e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.94223556e-01,4.47111778e-08,7.13473564e-01,2.86526436e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,8.97224306e-01,4.48612153e-08,7.14943647e-01,2.85056353e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.00225056e-01,4.50112528e-08,7.16407436e-01,2.83592564e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.03225806e-01,4.51612903e-08,7.17864945e-01,2.82135055e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.06226557e-01,4.53113278e-08,7.19316187e-01,2.80683813e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.09227307e-01,4.54613653e-08,7.20761179e-01,2.79238821e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.12228057e-01,4.56114029e-08,7.22199933e-01,2.77800067e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.15228807e-01,4.57614404e-08,7.23632465e-01,2.76367535e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.18229557e-01,4.59114779e-08,7.25058789e-01,2.74941211e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.21230308e-01,4.60615154e-08,7.26478920e-01,2.73521080e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.24231058e-01,4.62115529e-08,7.27892873e-01,2.72107127e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.27231808e-01,4.63615904e-08,7.29300662e-01,2.70699338e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.30232558e-01,4.65116279e-08,7.30702303e-01,2.69297697e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.33233308e-01,4.66616654e-08,7.32097812e-01,2.67902188e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.36234059e-01,4.68117029e-08,7.33487202e-01,2.66512798e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.39234809e-01,4.69617404e-08,7.34870489e-01,2.65129511e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.42235559e-01,4.71117779e-08,7.36247689e-01,2.63752311e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.45236309e-01,4.72618155e-08,7.37618817e-01,2.62381183e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.48237059e-01,4.74118530e-08,7.38983889e-01,2.61016111e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.51237809e-01,4.75618905e-08,7.40342920e-01,2.59657080e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.54238560e-01,4.77119280e-08,7.41695927e-01,2.58304073e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.57239310e-01,4.78619655e-08,7.43042923e-01,2.56957077e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.60240060e-01,4.80120030e-08,7.44383927e-01,2.55616073e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.63240810e-01,4.81620405e-08,7.45718953e-01,2.54281047e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.66241560e-01,4.83120780e-08,7.47048018e-01,2.52951982e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.69242311e-01,4.84621155e-08,7.48371137e-01,2.51628863e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.72243061e-01,4.86121530e-08,7.49688327e-01,2.50311673e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.75243811e-01,4.87621905e-08,7.50999604e-01,2.49000396e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.78244561e-01,4.89122281e-08,7.52304984e-01,2.47695016e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.81245311e-01,4.90622656e-08,7.53604484e-01,2.46395516e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.84246062e-01,4.92123031e-08,7.54898120e-01,2.45101880e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.87246812e-01,4.93623406e-08,7.56185908e-01,2.43814092e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.90247562e-01,4.95123781e-08,7.57467865e-01,2.42532135e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.93248312e-01,4.96624156e-08,7.58744008e-01,2.41255992e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.96249062e-01,4.98124531e-08,7.60014352e-01,2.39985648e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,9.99249812e-01,4.99624906e-08,7.61278916e-01,2.38721084e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.00225056e+00,5.01125281e-08,7.62537715e-01,2.37462285e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.00525131e+00,5.02625656e-08,7.63790767e-01,2.36209233e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.00825206e+00,5.04126032e-08,7.65038088e-01,2.34961912e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.01125281e+00,5.05626407e-08,7.66279695e-01,2.33720305e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.01425356e+00,5.07126782e-08,7.67515606e-01,2.32484394e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.01725431e+00,5.08627157e-08,7.68745836e-01,2.31254164e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.02025506e+00,5.10127532e-08,7.69970404e-01,2.30029596e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.02325581e+00,5.11627907e-08,7.71189326e-01,2.28810674e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.02625656e+00,5.13128282e-08,7.72402620e-01,2.27597380e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.02925731e+00,5.14628657e-08,7.73610302e-01,2.26389698e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.03225806e+00,5.16129032e-08,7.74812391e-01,2.25187609e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.03525881e+00,5.17629407e-08,7.76008902e-01,2.23991098e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.03825956e+00,5.19129782e-08,7.77199854e-01,2.22800146e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.04126032e+00,5.20630158e-08,7.78385264e-01,2.21614736e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.04426107e+00,5.22130533e-08,7.79565150e-01,2.20434850e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.04726182e+00,5.23630908e-08,7.80739528e-01,2.19260472e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.05026257e+00,5.25131283e-08,7.81908416e-01,2.18091584e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.05326332e+00,5.26631658e-08,7.83071832e-01,2.16928168e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.05626407e+00,5.28132033e-08,7.84229793e-01,2.15770207e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.05926482e+00,5.29632408e-08,7.85382317e-01,2.14617683e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.06226557e+00,5.31132783e-08,7.86529422e-01,2.13470578e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.06526632e+00,5.32633158e-08,7.87671124e-01,2.12328876e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.06826707e+00,5.34133533e-08,7.88807442e-01,2.11192558e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.07126782e+00,5.35633908e-08,7.89938394e-01,2.10061606e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.07426857e+00,5.37134284e-08,7.91063996e-01,2.08936004e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.07726932e+00,5.38634659e-08,7.92184268e-01,2.07815732e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.08027007e+00,5.40135034e-08,7.93299226e-01,2.06700774e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.08327082e+00,5.41635409e-08,7.94408888e-01,2.05591112e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.08627157e+00,5.43135784e-08,7.95513272e-01,2.04486728e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.08927232e+00,5.44636159e-08,7.96612396e-01,2.03387604e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.09227307e+00,5.46136534e-08,7.97706279e-01,2.02293721e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.09527382e+00,5.47636909e-08,7.98794936e-01,2.01205064e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.09827457e+00,5.49137284e-08,7.99878387e-01,2.00121613e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.10127532e+00,5.50637659e-08,8.00956650e-01,1.99043350e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.10427607e+00,5.52138035e-08,8.02029742e-01,1.97970258e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.10727682e+00,5.53638410e-08,8.03097681e-01,1.96902319e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.11027757e+00,5.55138785e-08,8.04160485e-01,1.95839515e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.11327832e+00,5.56639160e-08,8.05218173e-01,1.94781827e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.11627907e+00,5.58139535e-08,8.06270761e-01,1.93729239e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.11927982e+00,5.59639910e-08,8.07318268e-01,1.92681732e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.12228057e+00,5.61140285e-08,8.08360713e-01,1.91639287e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.12528132e+00,5.62640660e-08,8.09398112e-01,1.90601888e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.12828207e+00,5.64141035e-08,8.10430484e-01,1.89569516e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.13128282e+00,5.65641410e-08,8.11457847e-01,1.88542153e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.13428357e+00,5.67141785e-08,8.12480220e-01,1.87519780e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.13728432e+00,5.68642161e-08,8.13497619e-01,1.86502381e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.14028507e+00,5.70142536e-08,8.14510063e-01,1.85489937e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.14328582e+00,5.71642911e-08,8.15517570e-01,1.84482430e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.14628657e+00,5.73143286e-08,8.16520158e-01,1.83479842e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.14928732e+00,5.74643661e-08,8.17517845e-01,1.82482155e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.15228807e+00,5.76144036e-08,8.18510649e-01,1.81489351e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.15528882e+00,5.77644411e-08,8.19498588e-01,1.80501412e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.15828957e+00,5.79144786e-08,8.20481680e-01,1.79518320e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.16129032e+00,5.80645161e-08,8.21459943e-01,1.78540057e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.16429107e+00,5.82145536e-08,8.22433395e-01,1.77566605e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.16729182e+00,5.83645911e-08,8.23402055e-01,1.76597945e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.17029257e+00,5.85146287e-08,8.24365939e-01,1.75634061e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.17329332e+00,5.86646662e-08,8.25325066e-01,1.74674934e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.17629407e+00,5.88147037e-08,8.26279454e-01,1.73720546e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.17929482e+00,5.89647412e-08,8.27229122e-01,1.72770878e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.18229557e+00,5.91147787e-08,8.28174086e-01,1.71825914e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.18529632e+00,5.92648162e-08,8.29114365e-01,1.70885635e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.18829707e+00,5.94148537e-08,8.30049977e-01,1.69950023e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.19129782e+00,5.95648912e-08,8.30980940e-01,1.69019060e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.19429857e+00,5.97149287e-08,8.31907271e-01,1.68092729e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.19729932e+00,5.98649662e-08,8.32828990e-01,1.67171010e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.20030008e+00,6.00150038e-08,8.33746112e-01,1.66253888e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.20330083e+00,6.01650413e-08,8.34658657e-01,1.65341343e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.20630158e+00,6.03150788e-08,8.35566643e-01,1.64433357e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.20930233e+00,6.04651163e-08,8.36470087e-01,1.63529913e-01
6.000000e-07,600.000000,1.200000e+01,5.000000e-08,1.21230308e+00,6.06151538e-08,8.37369006e-01,1.62630994e-01
